order_id,region,category,product,quantity,sales_inr,profit_inr,order_value_inr
ORD1539,Jaipur,Cardiac,Ecosprin,6,522,104.40,522
ORD2706,Delhi,Allergy,Cetirizine,5,175,35.00,175
ORD2627,Kolkata,Cholesterol,Atorva,3,153,30.60,153
ORD2524,mum,Diabetes,Metformin,8,624,124.80,624
ORD2866,bng,Allergy,Cetirizine,7,1043,208.60,1043
ORD1363,blr,Antibiotic,Azithral 500,2,208,41.60,208
ORD1032,Mumbai,Antibiotic,Azithral 500,1,184,36.80,184
ORD1007,Ahmedabad,Antibiotic,Azithral 500,3,204,40.80,204
ORD2976,bng,Calcium,Shelcal,8,864,172.80,864
ORD1906,blr,Antibiotic,Azithral 500,4,192,38.40,192
ORD1722,Pune,Allergy,Cetirizine,8,1600,320.00,1600
ORD2388,Delhi,Fever,Dolo 650,6,606,121.20,606
ORD2289,blr,Cardiac,Ecosprin,8,1584,316.80,1584
ORD2905,blr,Cardiac,Ecosprin,2,68,13.60,68
ORD1503,Bengaluru,Diabetes,Metformin,8,688,137.60,688
ORD2934,mum,Allergy,Cetirizine,1,26,,26
ORD2921,Pune,Calcium,Shelcal,2,44,8.80,44
ORD2445,Madras,Antibiotic,Azithral 500,1,83,16.60,83
ORD1401,chennai,Cholesterol,Atorva,2,358,71.60,358
ORD2747,Ahmedabad,Cardiac,Ecosprin,10,800,160.00,800
ORD2533,bng,Diabetes,Metformin,3,561,112.20,561
ORD1682,Delhi,Cholesterol,Atorva,9,1143,228.60,1143
ORD1190,hyd,Cholesterol,Atorva,3,483,96.60,483
ORD1835,chennai,Diabetes,Metformin,4,700,140.00,700
ORD2173,Kolkata,Cardiac,Ecosprin,9,792,158.40,792
ORD1647,bng,Fever,Dolo 650,5,635,127.00,635
ORD2164,kol,Calcium,Shelcal,1,41,8.20,41
ORD3038,bng,Cardiac,Ecosprin,6,1020,204.00,1020
ORD2140,Ahmedabad,Cholesterol,Atorva,6,120,24.00,120
ORD1064,Hyderabad,Antibiotic,Azithral 500,9,1395,279.00,1395
ORD2570,chennai,Cholesterol,Atorva,8,1048,209.60,1048
ORD2732,Delhi,Fever,Dolo 650,10,1230,246.00,1230
ORD2062,Hyderabad,Fever,Dolo 650,4,292,58.40,292
ORD1448,Kolkata,Calcium,Shelcal,6,486,97.20,486
ORD2153,mum,Diabetes,Metformin,1,26,5.20,26
ORD2370,hyd,Diabetes,Metformin,3,378,75.60,378
ORD1707,bng,Fever,Dolo 650,6,1170,234.00,1170
ORD2892,chennai,Antibiotic,Azithral 500,5,245,49.00,245
ORD1382,kol,Diabetes,Metformin,1,149,29.80,149
ORD1158,Pune,Diabetes,Metformin,6,744,148.80,744
ORD1216,Kolkata,Diabetes,Metformin,8,376,75.20,376
ORD1559,Ahmedabad,Fever,Dolo 650,1,161,32.20,161
ORD1399,chennai,Acidity,Pan 40,7,1099,219.80,1099
ORD1993,Delhi,Calcium,Shelcal,10,610,,610
ORD1011,bng,Calcium,Shelcal,2,140,28.00,140
ORD1012,hyd,Allergy,Cetirizine,4,216,43.20,216
ORD2069,del,Cholesterol,Atorva,1,174,34.80,174
ORD1470,mum,Diabetes,Metformin,10,1210,242.00,1210
ORD2754,Jaipur,Acidity,Pan 40,6,156,31.20,156
ORD2624,Pune,Cardiac,Ecosprin,9,1377,275.40,1377
ORD1669,hyd,,Shelcal,6,516,103.20,516
ORD2867,blr,Calcium,Shelcal,6,540,108.00,540
ORD1355,del,Cholesterol,Atorva,5,695,,695
ORD2064,Hyderabad,Antibiotic,Azithral 500,1,166,33.20,166
ORD1786,del,Acidity,Pan 40,7,392,78.40,392
ORD1594,del,Diabetes,Metformin,8,392,78.40,392
ORD2734,Kolkata,Cholesterol,Atorva,3,459,91.80,459
ORD3092,bng,Acidity,Pan 40,5,530,106.00,530
ORD1728,bng,Antibiotic,Azithral 500,8,1480,296.00,1480
ORD1524,blr,Acidity,Pan 40,3,81,16.20,81
ORD2663,del,Fever,Dolo 650,3,228,45.60,228
ORD1868,Ahmedabad,Allergy,Cetirizine,10,1410,282.00,1410
ORD1701,Kolkata,,Shelcal,1,193,38.60,193
ORD2368,Jaipur,Fever,Dolo 650,7,1309,261.80,1309
ORD1432,Mumbai,Acidity,Pan 40,2,380,76.00,380
ORD1287,kol,,Dolo 650,7,1134,226.80,1134
ORD2484,chennai,Allergy,Cetirizine,8,1008,201.60,1008
ORD1234,chennai,Cardiac,Ecosprin,1,169,33.80,169
ORD1106,blr,Antibiotic,Azithral 500,7,917,183.40,917
ORD1351,bng,Calcium,Shelcal,9,1323,264.60,1323
ORD2727,kol,Calcium,Shelcal,6,1032,206.40,1032
ORD2668,Hyderabad,Diabetes,Metformin,2,82,16.40,82
ORD2397,Ahmedabad,Cardiac,Ecosprin,3,303,60.60,303
ORD1729,Hyderabad,Antibiotic,Azithral 500,9,927,185.40,927
ORD2774,Pune,Diabetes,Metformin,5,980,196.00,980
ORD1617,bng,Fever,Dolo 650,3,84,16.80,84
ORD2897,Jaipur,Allergy,Cetirizine,1,45,9.00,45
ORD1825,bng,Calcium,Shelcal,10,1540,308.00,1540
ORD2367,kol,Allergy,Cetirizine,6,1104,220.80,1104
ORD1999,Hyderabad,Fever,Dolo 650,6,960,192.00,960
ORD1035,bng,Calcium,Shelcal,7,812,162.40,812
ORD1771,Bengaluru,Calcium,Shelcal,6,744,148.80,744
ORD2945,Kolkata,Cardiac,Ecosprin,10,1590,318.00,1590
ORD1760,Ahmedabad,Fever,Dolo 650,8,1256,251.20,1256
ORD2777,mum,Antibiotic,Azithral 500,8,192,38.40,192
ORD1856,Hyderabad,,Dolo 650,8,1176,235.20,1176
ORD2888,Hyderabad,Cholesterol,Atorva,9,234,46.80,234
ORD1077,del,Calcium,Shelcal,4,628,125.60,628
ORD2407,Delhi,Allergy,Cetirizine,1,195,39.00,195
ORD1740,chennai,Acidity,Pan 40,6,534,106.80,534
ORD1156,del,Acidity,Pan 40,1,170,34.00,170
ORD2174,mum,Cholesterol,Atorva,6,444,88.80,444
ORD2155,Hyderabad,Cardiac,Ecosprin,1,116,,116
ORD2708,Delhi,Cardiac,Ecosprin,9,1476,295.20,1476
ORD3078,Madras,Fever,Dolo 650,7,1358,271.60,1358
ORD1599,Pune,Antibiotic,Azithral 500,1,120,24.00,120
ORD2672,Bengaluru,Fever,Dolo 650,3,534,106.80,534
ORD1844,bng,,Metformin,3,243,48.60,243
ORD3066,Hyderabad,Cholesterol,Atorva,4,796,159.20,796
ORD1376,Hyderabad,Calcium,Shelcal,9,1089,,1089
ORD1320,kol,Acidity,Pan 40,4,104,20.80,104
ORD1894,Delhi,Fever,Dolo 650,3,315,63.00,315
ORD1213,Kolkata,Antibiotic,Azithral 500,3,87,,87
ORD1010,Hyderabad,Cholesterol,Atorva,9,936,187.20,936
ORD1785,Ahmedabad,,Cetirizine,5,225,45.00,225
ORD1276,hyd,Antibiotic,Azithral 500,3,414,82.80,414
ORD2099,mum,Fever,Dolo 650,2,288,57.60,288
ORD3079,Bengaluru,Allergy,Cetirizine,4,660,132.00,660
ORD1684,mum,Acidity,Pan 40,4,316,63.20,316
ORD1480,del,Fever,Dolo 650,1,155,31.00,155
ORD2715,hyd,Antibiotic,Azithral 500,3,120,24.00,120
ORD1107,blr,Allergy,Cetirizine,8,576,115.20,576
ORD2808,chennai,Cholesterol,Atorva,6,1068,213.60,1068
ORD2828,mum,Cholesterol,Atorva,3,588,117.60,588
ORD1855,Mumbai,Diabetes,Metformin,1,190,38.00,190
ORD2338,blr,Cholesterol,Atorva,8,1464,292.80,1464
ORD1481,chennai,Fever,Dolo 650,7,630,126.00,630
ORD3094,hyd,Calcium,Shelcal,4,656,131.20,656
ORD2802,Hyderabad,Allergy,Cetirizine,7,294,58.80,294
ORD2253,Bengaluru,Diabetes,Metformin,9,603,120.60,603
ORD1248,Jaipur,Cardiac,Ecosprin,10,1400,280.00,1400
ORD2369,Pune,Allergy,Cetirizine,3,210,42.00,210
ORD2370,hyd,Diabetes,Metformin,3,378,75.60,378
ORD2477,Delhi,Antibiotic,Azithral 500,2,326,65.20,326
ORD2118,bng,Cardiac,Ecosprin,10,550,110.00,550
ORD2920,hyd,Allergy,Cetirizine,7,413,82.60,413
ORD1640,kol,Allergy,Cetirizine,10,1330,266.00,1330
ORD1067,del,Calcium,Shelcal,6,126,25.20,126
ORD1475,Pune,Acidity,Pan 40,5,865,173.00,865
ORD1063,bng,Acidity,Pan 40,5,205,41.00,205
ORD1485,mum,Cholesterol,Atorva,3,93,18.60,93
ORD1838,Ahmedabad,Calcium,Shelcal,1,76,15.20,76
ORD3014,del,Acidity,Pan 40,3,348,69.60,348
ORD2659,Pune,Allergy,Cetirizine,4,432,86.40,432
ORD1536,Jaipur,Antibiotic,Azithral 500,10,990,198.00,990
ORD2840,hyd,Diabetes,Metformin,8,1200,240.00,1200
ORD2658,Jaipur,Acidity,Pan 40,2,326,65.20,326
ORD2430,blr,Cardiac,Ecosprin,9,1773,354.60,1773
ORD1705,Delhi,Cholesterol,Atorva,8,1272,,1272
ORD1618,Ahmedabad,Acidity,Pan 40,5,960,192.00,960
ORD1679,Jaipur,Antibiotic,Azithral 500,6,168,33.60,168
ORD1602,Madras,Cholesterol,Atorva,3,93,18.60,93
ORD1664,mum,Diabetes,Metformin,10,250,50.00,250
ORD2811,blr,Cholesterol,Atorva,7,546,109.20,546
ORD1810,chennai,Fever,Dolo 650,3,117,23.40,117
ORD1403,hyd,Cardiac,Ecosprin,10,730,146.00,730
ORD1238,Madras,Calcium,Shelcal,9,1341,268.20,1341
ORD2087,mum,Cholesterol,Atorva,9,441,88.20,441
ORD2105,del,Fever,Dolo 650,1,195,39.00,195
ORD1318,Pune,Diabetes,Metformin,2,394,78.80,394
ORD2402,Mumbai,Allergy,Cetirizine,7,140,28.00,140
ORD1572,Mumbai,Antibiotic,Azithral 500,3,468,93.60,468
ORD2641,chennai,Fever,Dolo 650,5,205,41.00,205
ORD1170,mum,Calcium,Shelcal,7,1225,245.00,1225
ORD2301,kol,Calcium,Shelcal,3,330,66.00,330
ORD2882,mum,Acidity,Pan 40,7,917,183.40,917
ORD1576,del,Cholesterol,Atorva,5,855,171.00,855
ORD1550,bng,Diabetes,Metformin,2,340,68.00,340
ORD1956,chennai,Calcium,Shelcal,1,143,28.60,143
ORD1373,blr,Acidity,Pan 40,2,114,22.80,114
ORD1093,mum,Cholesterol,Atorva,10,520,104.00,520
ORD2441,kol,Fever,Dolo 650,2,198,39.60,198
ORD2610,Kolkata,Fever,Dolo 650,3,471,94.20,471
ORD2842,Kolkata,Acidity,Pan 40,4,608,,608
ORD2821,Jaipur,Diabetes,Metformin,7,973,194.60,973
ORD1637,Hyderabad,Diabetes,Metformin,2,202,40.40,202
ORD2272,kol,Acidity,Pan 40,6,276,55.20,276
ORD1962,chennai,Fever,Dolo 650,10,620,124.00,620
ORD1299,Bengaluru,Calcium,Shelcal,9,918,183.60,918
ORD2773,Ahmedabad,Cardiac,Ecosprin,6,534,106.80,534
ORD1913,mum,Antibiotic,Azithral 500,5,300,,300
ORD2326,Bengaluru,Cholesterol,Atorva,1,42,8.40,42
ORD2558,hyd,Acidity,Pan 40,2,230,46.00,230
ORD1888,blr,Cholesterol,Atorva,3,588,117.60,588
ORD2582,Mumbai,Calcium,Shelcal,10,860,172.00,860
ORD1493,Ahmedabad,Acidity,Pan 40,8,1128,225.60,1128
ORD1958,hyd,Cardiac,Ecosprin,9,603,120.60,603
ORD1781,blr,Diabetes,Metformin,10,650,130.00,650
ORD1827,Hyderabad,Cholesterol,Atorva,5,280,56.00,280
ORD2784,kol,Calcium,Shelcal,3,588,117.60,588
ORD3013,Kolkata,Fever,Dolo 650,1,29,5.80,29
ORD1004,Kolkata,Cardiac,Ecosprin,3,381,76.20,381
ORD2698,bng,Fever,Dolo 650,2,272,54.40,272
ORD1762,Kolkata,Acidity,Pan 40,3,279,55.80,279
ORD1600,Hyderabad,Calcium,Shelcal,6,1032,206.40,1032
ORD1564,bng,Cholesterol,Atorva,10,1330,266.00,1330
ORD1488,Ahmedabad,Allergy,Cetirizine,7,210,42.00,210
ORD2535,mum,Diabetes,Metformin,6,438,87.60,438
ORD2948,Jaipur,Fever,Dolo 650,2,60,12.00,60
ORD1544,Madras,Cardiac,Ecosprin,6,360,72.00,360
ORD2854,del,Cardiac,Ecosprin,4,736,147.20,736
ORD1713,del,Cholesterol,Atorva,1,144,28.80,144
ORD1622,mum,Fever,Dolo 650,3,69,13.80,69
ORD1960,Delhi,Acidity,Pan 40,2,308,61.60,308
ORD1883,Ahmedabad,Cardiac,Ecosprin,6,360,72.00,360
ORD2936,hyd,Antibiotic,Azithral 500,1,58,11.60,58
ORD1219,hyd,Cholesterol,Atorva,7,546,109.20,546
ORD1764,Pune,Diabetes,Metformin,8,872,174.40,872
ORD1137,del,Acidity,Pan 40,5,785,157.00,785
ORD1069,Jaipur,Acidity,Pan 40,9,1197,239.40,1197
ORD2294,Bengaluru,Acidity,Pan 40,8,1272,254.40,1272
ORD2005,Jaipur,Calcium,Shelcal,2,302,60.40,302
ORD2070,mum,Diabetes,Metformin,5,520,104.00,520
ORD2255,Jaipur,Antibiotic,Azithral 500,6,144,28.80,144
ORD1497,Jaipur,Diabetes,Metformin,4,672,134.40,672
ORD2374,bng,Allergy,Cetirizine,2,326,65.20,326
ORD1890,kol,Acidity,Pan 40,1,121,24.20,121
ORD1921,del,Diabetes,Metformin,7,903,180.60,903
ORD2579,Jaipur,Acidity,Pan 40,6,924,184.80,924
ORD2418,Madras,Allergy,Cetirizine,9,207,41.40,207
ORD1436,hyd,Cardiac,Ecosprin,2,234,46.80,234
ORD1565,Madras,Acidity,Pan 40,6,366,73.20,366
ORD2488,Bengaluru,Calcium,Shelcal,2,124,24.80,124
ORD1881,mum,Calcium,Shelcal,1,166,33.20,166
ORD1455,Jaipur,Fever,Dolo 650,3,369,73.80,369
ORD1933,Jaipur,Diabetes,Metformin,7,728,145.60,728
ORD2676,Ahmedabad,Acidity,Pan 40,5,590,118.00,590
ORD2365,del,Cholesterol,Atorva,6,744,148.80,744
ORD2204,chennai,Acidity,Pan 40,5,725,145.00,725
ORD1516,Madras,Acidity,Pan 40,6,864,172.80,864
ORD2225,bng,Cardiac,Ecosprin,2,124,24.80,124
ORD2022,del,Acidity,Pan 40,1,60,12.00,60
ORD3059,Kolkata,Acidity,Pan 40,5,550,110.00,550
ORD1326,Delhi,,Atorva,7,427,85.40,427
ORD1065,Ahmedabad,Acidity,Pan 40,10,1520,304.00,1520
ORD1823,Bengaluru,Fever,Dolo 650,4,88,17.60,88
ORD3041,chennai,Diabetes,Metformin,2,392,78.40,392
ORD2193,Ahmedabad,Diabetes,Metformin,4,668,133.60,668
ORD2967,Pune,Allergy,Cetirizine,7,357,,357
ORD2883,bng,Cardiac,Ecosprin,3,489,97.80,489
ORD1735,Mumbai,Fever,Dolo 650,3,63,12.60,63
ORD1879,Ahmedabad,Antibiotic,Azithral 500,10,1840,368.00,1840
ORD2885,Mumbai,Fever,Dolo 650,10,390,78.00,390
ORD1790,Delhi,Antibiotic,Azithral 500,5,650,130.00,650
ORD2394,Pune,Fever,Dolo 650,6,120,24.00,120
ORD2033,Bengaluru,Cardiac,Ecosprin,5,1000,200.00,1000
ORD2987,Hyderabad,Allergy,Cetirizine,6,576,115.20,576
ORD2562,Madras,Fever,Dolo 650,1,165,33.00,165
ORD2202,Bengaluru,Cholesterol,Atorva,3,210,42.00,210
ORD2358,Pune,Calcium,Shelcal,5,320,64.00,320
ORD2720,kol,Diabetes,Metformin,3,147,29.40,147
ORD2837,Pune,Diabetes,Metformin,10,300,60.00,300
ORD2187,Hyderabad,Allergy,Cetirizine,4,620,124.00,620
ORD2613,Jaipur,Acidity,Pan 40,8,576,115.20,576
ORD1923,Hyderabad,Diabetes,Metformin,3,480,96.00,480
ORD1094,Madras,Allergy,Cetirizine,4,644,128.80,644
ORD2555,chennai,Acidity,Pan 40,10,1800,360.00,1800
ORD2241,chennai,Diabetes,Metformin,4,684,136.80,684
ORD1176,bng,Fever,Dolo 650,5,385,77.00,385
ORD2615,hyd,Fever,Dolo 650,4,132,26.40,132
ORD1887,Jaipur,Allergy,Cetirizine,3,435,87.00,435
ORD3057,Kolkata,Diabetes,Metformin,7,392,78.40,392
ORD3071,Kolkata,Calcium,Shelcal,6,576,115.20,576
ORD2685,kol,Allergy,Cetirizine,2,354,70.80,354
ORD2117,Hyderabad,,Azithral 500,6,378,75.60,378
ORD1972,Delhi,Diabetes,Metformin,6,1038,207.60,1038
ORD1308,Delhi,Diabetes,Metformin,10,890,178.00,890
ORD2835,bng,Fever,Dolo 650,6,456,91.20,456
ORD2846,Madras,Fever,Dolo 650,1,130,26.00,130
ORD1546,Ahmedabad,Fever,Dolo 650,7,371,74.20,371
ORD3018,Hyderabad,Cardiac,Ecosprin,7,1351,270.20,1351
ORD3012,Mumbai,Allergy,Cetirizine,2,298,59.60,298
ORD2134,Mumbai,Diabetes,Metformin,5,220,44.00,220
ORD3081,Hyderabad,Allergy,Cetirizine,4,568,113.60,568
ORD2763,del,Diabetes,Metformin,3,225,45.00,225
ORD2545,hyd,Antibiotic,Azithral 500,5,230,46.00,230
ORD3089,mum,Acidity,Pan 40,3,135,27.00,135
ORD2144,Mumbai,Fever,Dolo 650,5,455,91.00,455
ORD2806,Pune,Acidity,Pan 40,6,150,30.00,150
ORD2686,bng,Fever,Dolo 650,7,147,29.40,147
ORD2166,hyd,Antibiotic,Azithral 500,10,590,118.00,590
ORD1395,Pune,Allergy,Cetirizine,8,672,134.40,672
ORD2319,del,Fever,Dolo 650,5,480,96.00,480
ORD2400,Pune,Allergy,Cetirizine,5,630,126.00,630
ORD2807,blr,Antibiotic,Azithral 500,6,840,168.00,840
ORD1871,kol,Allergy,Cetirizine,6,948,189.60,948
ORD2252,bng,Cholesterol,Atorva,6,396,79.20,396
ORD1512,mum,,Shelcal,5,480,96.00,480
ORD2359,kol,Acidity,Pan 40,2,248,49.60,248
ORD2940,bng,Allergy,Cetirizine,3,489,97.80,489
ORD2767,Delhi,Acidity,Pan 40,8,480,96.00,480
ORD1815,hyd,Cholesterol,Atorva,9,1062,212.40,1062
ORD1456,Pune,Calcium,Shelcal,8,1344,268.80,1344
ORD2933,blr,Cardiac,Ecosprin,1,194,38.80,194
ORD1686,Bengaluru,Calcium,Shelcal,9,1602,320.40,1602
ORD2331,Pune,Diabetes,Metformin,4,320,64.00,320
ORD2200,del,Cardiac,Ecosprin,7,378,75.60,378
ORD1231,chennai,Calcium,Shelcal,3,186,37.20,186
ORD2937,mum,Diabetes,Metformin,5,135,27.00,135
ORD1301,Delhi,Calcium,Shelcal,4,680,136.00,680
ORD1734,Kolkata,Acidity,Pan 40,8,440,88.00,440
ORD1752,Madras,Antibiotic,Azithral 500,9,1512,302.40,1512
ORD3076,Ahmedabad,Cardiac,Ecosprin,7,924,184.80,924
ORD1667,Bengaluru,Cardiac,Ecosprin,2,74,14.80,74
ORD2881,Bengaluru,Allergy,Cetirizine,6,324,64.80,324
ORD3046,bng,Allergy,Cetirizine,6,1032,206.40,1032
ORD1450,Delhi,Cardiac,Ecosprin,1,181,36.20,181
ORD2823,hyd,Antibiotic,Azithral 500,4,148,29.60,148
ORD1601,del,Acidity,Pan 40,10,1640,328.00,1640
ORD1185,Ahmedabad,Acidity,Pan 40,1,63,12.60,63
ORD1749,Mumbai,Diabetes,Metformin,1,98,19.60,98
ORD2682,blr,Diabetes,Metformin,2,178,35.60,178
ORD1459,Pune,Calcium,Shelcal,8,1400,280.00,1400
ORD1915,kol,Allergy,Cetirizine,2,208,41.60,208
ORD1471,hyd,Allergy,Cetirizine,4,368,73.60,368
ORD2997,Pune,Cholesterol,Atorva,4,568,113.60,568
ORD2364,Kolkata,Diabetes,Metformin,8,944,188.80,944
ORD1068,hyd,Calcium,Shelcal,7,931,186.20,931
ORD2366,Jaipur,Calcium,Shelcal,9,639,127.80,639
ORD1397,blr,Cardiac,Ecosprin,1,71,14.20,71
ORD2128,Delhi,Calcium,Shelcal,2,264,52.80,264
ORD2946,Pune,Calcium,Shelcal,2,82,16.40,82
ORD1521,blr,Cardiac,Ecosprin,5,235,47.00,235
ORD2206,blr,Antibiotic,Azithral 500,5,470,94.00,470
ORD2644,bng,Allergy,Cetirizine,1,53,10.60,53
ORD1166,Bengaluru,Allergy,Cetirizine,6,246,49.20,246
ORD1990,Madras,Diabetes,Metformin,10,810,162.00,810
ORD1659,Delhi,Allergy,Cetirizine,2,110,22.00,110
ORD1070,Bengaluru,Acidity,Pan 40,1,114,,114
ORD1013,Mumbai,Calcium,Shelcal,2,212,42.40,212
ORD3011,Hyderabad,Diabetes,Metformin,5,650,130.00,650
ORD1223,Ahmedabad,Acidity,Pan 40,9,855,171.00,855
ORD1632,hyd,Diabetes,Metformin,3,591,118.20,591
ORD2265,Jaipur,Acidity,Pan 40,3,192,38.40,192
ORD2247,blr,Acidity,Pan 40,8,1320,264.00,1320
ORD2953,Kolkata,Calcium,Shelcal,2,114,22.80,114
ORD2822,del,Cholesterol,Atorva,3,60,12.00,60
ORD2262,Bengaluru,Antibiotic,Azithral 500,2,332,66.40,332
ORD2779,kol,Allergy,Cetirizine,5,665,133.00,665
ORD1548,hyd,Diabetes,Metformin,7,1092,218.40,1092
ORD1228,Jaipur,Fever,Dolo 650,7,1029,205.80,1029
ORD2604,kol,Allergy,Cetirizine,3,312,62.40,312
ORD1744,bng,Fever,Dolo 650,9,513,102.60,513
ORD1267,Kolkata,Cholesterol,Atorva,2,370,74.00,370
ORD2376,Delhi,Calcium,Shelcal,5,610,122.00,610
ORD1845,blr,Diabetes,Metformin,3,507,101.40,507
ORD2468,blr,Allergy,Cetirizine,1,138,27.60,138
ORD1793,kol,Antibiotic,Azithral 500,5,385,77.00,385
ORD2654,Kolkata,Calcium,Shelcal,4,372,74.40,372
ORD2153,mum,Diabetes,Metformin,1,26,5.20,26
ORD2849,Pune,Cardiac,Ecosprin,10,1350,270.00,1350
ORD2618,hyd,Acidity,Pan 40,4,608,121.60,608
ORD3020,hyd,Cardiac,Ecosprin,10,1080,216.00,1080
ORD1691,Ahmedabad,Cholesterol,Atorva,3,462,92.40,462
ORD2748,Ahmedabad,Cholesterol,Atorva,2,258,51.60,258
ORD2973,Bengaluru,Fever,Dolo 650,1,182,36.40,182
ORD2421,kol,Cholesterol,Atorva,2,236,47.20,236
ORD1988,hyd,Acidity,Pan 40,8,736,,736
ORD2983,Jaipur,Fever,Dolo 650,10,1950,390.00,1950
ORD1116,Madras,Calcium,Shelcal,8,648,129.60,648
ORD2486,Pune,Diabetes,Metformin,3,321,64.20,321
ORD1297,bng,Calcium,Shelcal,2,254,50.80,254
ORD1047,Kolkata,Allergy,Cetirizine,8,1360,272.00,1360
ORD2760,Madras,Antibiotic,Azithral 500,1,173,34.60,173
ORD2689,del,Fever,Dolo 650,3,591,118.20,591
ORD1264,kol,Cardiac,Ecosprin,7,1358,271.60,1358
ORD1874,del,Acidity,Pan 40,8,1024,204.80,1024
ORD1454,chennai,Calcium,Shelcal,2,374,74.80,374
ORD1434,hyd,Cholesterol,Atorva,3,102,20.40,102
ORD1605,Ahmedabad,Fever,Dolo 650,5,800,160.00,800
ORD2861,Mumbai,Cardiac,Ecosprin,3,471,94.20,471
ORD2928,blr,Diabetes,Metformin,2,252,50.40,252
ORD1743,Madras,Cardiac,Ecosprin,5,525,105.00,525
ORD1416,Hyderabad,Allergy,Cetirizine,3,294,58.80,294
ORD1202,Mumbai,Antibiotic,Azithral 500,5,410,82.00,410
ORD2587,Jaipur,Allergy,Cetirizine,3,156,31.20,156
ORD1316,Madras,Cholesterol,Atorva,7,350,70.00,350
ORD1378,Bengaluru,Calcium,Shelcal,9,522,104.40,522
ORD3068,Delhi,Calcium,Shelcal,9,1134,226.80,1134
ORD1209,del,Calcium,Shelcal,6,930,186.00,930
ORD1575,hyd,Calcium,Shelcal,4,612,122.40,612
ORD2121,Pune,Fever,Dolo 650,1,61,12.20,61
ORD2497,del,Diabetes,Metformin,9,1116,223.20,1116
ORD2352,Ahmedabad,Cardiac,Ecosprin,6,816,,816
ORD2526,mum,Cholesterol,Atorva,9,441,88.20,441
ORD1182,Hyderabad,Allergy,Cetirizine,4,428,85.60,428
ORD1768,mum,Diabetes,Metformin,5,945,189.00,945
ORD2122,chennai,Antibiotic,Azithral 500,10,1450,,1450
ORD1508,Ahmedabad,Acidity,Pan 40,5,235,47.00,235
ORD1022,Pune,Diabetes,Metformin,8,1416,283.20,1416
ORD2628,kol,Allergy,Cetirizine,6,660,132.00,660
ORD2119,Bengaluru,Allergy,Cetirizine,3,240,48.00,240
ORD2739,hyd,Fever,Dolo 650,1,78,15.60,78
ORD1547,bng,Acidity,Pan 40,6,726,145.20,726
ORD2288,Delhi,Acidity,Pan 40,4,484,96.80,484
ORD2363,kol,Antibiotic,Azithral 500,6,396,79.20,396
ORD1419,kol,Allergy,Cetirizine,4,408,81.60,408
ORD1085,Jaipur,Acidity,Pan 40,4,568,113.60,568
ORD1369,Madras,Calcium,Shelcal,6,606,121.20,606
ORD2750,del,Allergy,Cetirizine,6,1080,216.00,1080
ORD2293,chennai,Fever,Dolo 650,1,64,12.80,64
ORD1733,Bengaluru,Allergy,Cetirizine,3,69,13.80,69
ORD1229,hyd,Antibiotic,Azithral 500,2,290,,290
ORD1789,kol,Diabetes,Metformin,8,864,172.80,864
ORD2456,del,Allergy,Cetirizine,10,1550,310.00,1550
ORD2239,Pune,Cardiac,Ecosprin,8,440,88.00,440
ORD1249,Kolkata,Fever,Dolo 650,6,852,170.40,852
ORD1364,Ahmedabad,Cardiac,Ecosprin,3,60,12.00,60
ORD2625,Kolkata,Allergy,Cetirizine,10,430,86.00,430
ORD2043,Madras,Cholesterol,Atorva,9,1116,223.20,1116
ORD1188,Mumbai,Cholesterol,Atorva,3,342,68.40,342
ORD2136,blr,Allergy,Cetirizine,6,1068,213.60,1068
ORD3035,mum,,Pan 40,8,400,80.00,400
ORD1478,Madras,Calcium,Shelcal,3,462,92.40,462
ORD1334,Mumbai,Acidity,Pan 40,9,1107,221.40,1107
ORD1910,del,Acidity,Pan 40,8,1336,267.20,1336
ORD2487,blr,Cardiac,Ecosprin,8,728,145.60,728
ORD1724,Jaipur,Fever,Dolo 650,2,388,77.60,388
ORD2927,Ahmedabad,Acidity,Pan 40,9,1494,298.80,1494
ORD2550,bng,Calcium,Shelcal,9,1665,333.00,1665
ORD1139,mum,Allergy,Cetirizine,10,1270,254.00,1270
ORD1075,kol,Cholesterol,Atorva,6,594,118.80,594
ORD2103,Bengaluru,Fever,Dolo 650,10,870,174.00,870
ORD1984,del,Diabetes,Metformin,5,550,110.00,550
ORD1534,blr,Allergy,Cetirizine,10,1210,,1210
ORD2082,Madras,Allergy,Cetirizine,10,1690,338.00,1690
ORD1365,Jaipur,Cholesterol,Atorva,10,1940,388.00,1940
ORD2312,Hyderabad,Acidity,Pan 40,9,1431,286.20,1431
ORD1073,Mumbai,Allergy,Cetirizine,10,720,144.00,720
ORD1259,hyd,Acidity,Pan 40,9,1215,243.00,1215
ORD2335,Ahmedabad,Allergy,Cetirizine,9,1296,259.20,1296
ORD1291,Hyderabad,Allergy,Cetirizine,3,234,46.80,234
ORD2491,hyd,Acidity,Pan 40,1,109,21.80,109
ORD2073,Delhi,Diabetes,Metformin,8,1248,249.60,1248
ORD2957,kol,Cholesterol,Atorva,9,702,140.40,702
ORD1292,Mumbai,Cardiac,Ecosprin,9,1701,340.20,1701
ORD2539,Jaipur,Diabetes,Metformin,2,354,70.80,354
ORD1975,kol,Acidity,Pan 40,10,1000,200.00,1000
ORD2984,del,Calcium,Shelcal,6,1176,235.20,1176
