order_id,region,category,product,quantity,sales_inr,profit_inr,order_value_inr
ORD1235,Ahmedabad,Calcium,Shelcal,7,553,110.6,553
ORD2638,Delhi,Cholesterol,Atorva,1,108,21.6,108
ORD2133,Chennai,Cardiac,Ecosprin,8,704,140.8,704
ORD1347,Bengaluru,Diabetes,Metformin,10,540,108.0,540
ORD2878,Kolkata,Antibiotic,Azithral 500,4,460,92.0,460
ORD2645,Bengaluru,Cholesterol,Atorva,1,50,10.0,50
ORD2371,Chennai,Fever,Dolo 650,4,764,152.8,764
ORD2801,Hyderabad,Cholesterol,Atorva,7,609,121.8,609
ORD1695,Chennai,Calcium,Shelcal,8,600,120.0,600
ORD1587,Chennai,Antibiotic,Azithral 500,3,258,51.6,258
ORD2313,Bengaluru,Diabetes,Metformin,9,1611,322.2,1611
ORD2161,Ahmedabad,Acidity,Pan 40,1,92,18.4,92
ORD1608,Pune,Diabetes,Metformin,8,880,176.0,880
ORD1919,Bengaluru,Cardiac,Ecosprin,9,747,149.4,747
ORD2417,Mumbai,Antibiotic,Azithral 500,8,232,46.4,232
ORD2278,Hyderabad,Cholesterol,Atorva,1,85,17.0,85
ORD1271,Pune,Antibiotic,Azithral 500,6,1050,210.0,1050
ORD1639,Chennai,Antibiotic,Azithral 500,1,159,31.8,159
ORD3028,Hyderabad,Calcium,Shelcal,9,576,115.2,576
ORD2831,Delhi,Fever,Dolo 650,6,132,26.4,132
ORD1657,Chennai,Cardiac,Ecosprin,9,819,163.8,819
ORD2325,Delhi,Diabetes,Metformin,6,564,112.8,564
ORD2409,Bengaluru,Calcium,Shelcal,8,1216,243.2,1216
ORD2970,Ahmedabad,Cholesterol,Atorva,4,316,63.199999999999996,316
ORD2007,Delhi,Acidity,Pan 40,10,1580,316.0,1580
ORD1539,Jaipur,Cardiac,Ecosprin,6,522,104.4,522
ORD2706,Delhi,Allergy,Cetirizine,5,175,35.0,175
ORD2627,Kolkata,Cholesterol,Atorva,3,153,30.6,153
ORD2524,Mumbai,Diabetes,Metformin,8,624,124.8,624
ORD2866,Bengaluru,Allergy,Cetirizine,7,1043,208.6,1043
ORD1363,Bengaluru,Antibiotic,Azithral 500,2,208,41.6,208
ORD1032,Mumbai,Antibiotic,Azithral 500,1,184,36.8,184
ORD1007,Ahmedabad,Antibiotic,Azithral 500,3,204,40.8,204
ORD2976,Bengaluru,Calcium,Shelcal,8,864,172.8,864
ORD1906,Bengaluru,Antibiotic,Azithral 500,4,192,38.4,192
ORD1722,Pune,Allergy,Cetirizine,8,1600,320.0,1600
ORD2388,Delhi,Fever,Dolo 650,6,606,121.2,606
ORD2289,Bengaluru,Cardiac,Ecosprin,8,1584,316.8,1584
ORD2905,Bengaluru,Cardiac,Ecosprin,2,68,13.6,68
ORD1503,Bengaluru,Diabetes,Metformin,8,688,137.6,688
ORD2934,Mumbai,Allergy,Cetirizine,1,26,5.2,26
ORD2921,Pune,Calcium,Shelcal,2,44,8.8,44
ORD2445,Chennai,Antibiotic,Azithral 500,1,83,16.6,83
ORD1401,Chennai,Cholesterol,Atorva,2,358,71.6,358
ORD2747,Ahmedabad,Cardiac,Ecosprin,10,800,160.0,800
ORD2533,Bengaluru,Diabetes,Metformin,3,561,112.2,561
ORD1682,Delhi,Cholesterol,Atorva,9,1143,228.6,1143
ORD1190,Hyderabad,Cholesterol,Atorva,3,483,96.6,483
ORD1835,Chennai,Diabetes,Metformin,4,700,140.0,700
ORD2173,Kolkata,Cardiac,Ecosprin,9,792,158.4,792
ORD1647,Bengaluru,Fever,Dolo 650,5,635,127.0,635
ORD2164,Kolkata,Calcium,Shelcal,1,41,8.2,41
ORD3038,Bengaluru,Cardiac,Ecosprin,6,1020,204.0,1020
ORD2140,Ahmedabad,Cholesterol,Atorva,6,120,24.0,120
ORD1064,Hyderabad,Antibiotic,Azithral 500,9,1395,279.0,1395
ORD2570,Chennai,Cholesterol,Atorva,8,1048,209.6,1048
ORD2732,Delhi,Fever,Dolo 650,10,1230,246.0,1230
ORD2062,Hyderabad,Fever,Dolo 650,4,292,58.4,292
ORD1448,Kolkata,Calcium,Shelcal,6,486,97.2,486
ORD1707,Bengaluru,Fever,Dolo 650,6,1170,234.0,1170
ORD2892,Chennai,Antibiotic,Azithral 500,5,245,49.0,245
ORD1382,Kolkata,Diabetes,Metformin,1,149,29.8,149
ORD1158,Pune,Diabetes,Metformin,6,744,148.8,744
ORD1216,Kolkata,Diabetes,Metformin,8,376,75.2,376
ORD1559,Ahmedabad,Fever,Dolo 650,1,161,32.2,161
ORD1399,Chennai,Acidity,Pan 40,7,1099,219.8,1099
ORD1993,Delhi,Calcium,Shelcal,10,610,122.0,610
ORD1011,Bengaluru,Calcium,Shelcal,2,140,28.0,140
ORD1012,Hyderabad,Allergy,Cetirizine,4,216,43.2,216
ORD2069,Delhi,Cholesterol,Atorva,1,174,34.8,174
ORD1470,Mumbai,Diabetes,Metformin,10,1210,242.0,1210
ORD2754,Jaipur,Acidity,Pan 40,6,156,31.2,156
ORD2624,Pune,Cardiac,Ecosprin,9,1377,275.4,1377
ORD1669,Hyderabad,Calcium,Shelcal,6,516,103.2,516
ORD2867,Bengaluru,Calcium,Shelcal,6,540,108.0,540
ORD1355,Delhi,Cholesterol,Atorva,5,695,139.0,695
ORD2064,Hyderabad,Antibiotic,Azithral 500,1,166,33.2,166
ORD1786,Delhi,Acidity,Pan 40,7,392,78.4,392
ORD1594,Delhi,Diabetes,Metformin,8,392,78.4,392
ORD2734,Kolkata,Cholesterol,Atorva,3,459,91.8,459
ORD3092,Bengaluru,Acidity,Pan 40,5,530,106.0,530
ORD1728,Bengaluru,Antibiotic,Azithral 500,8,1480,296.0,1480
ORD1524,Bengaluru,Acidity,Pan 40,3,81,16.2,81
ORD2663,Delhi,Fever,Dolo 650,3,228,45.6,228
ORD1868,Ahmedabad,Allergy,Cetirizine,10,1410,282.0,1410
ORD1701,Kolkata,Calcium,Shelcal,1,193,38.6,193
ORD2368,Jaipur,Fever,Dolo 650,7,1309,261.8,1309
ORD1432,Mumbai,Acidity,Pan 40,2,380,76.0,380
ORD1287,Kolkata,Fever,Dolo 650,7,1134,226.8,1134
ORD2484,Chennai,Allergy,Cetirizine,8,1008,201.6,1008
ORD1234,Chennai,Cardiac,Ecosprin,1,169,33.8,169
ORD1106,Bengaluru,Antibiotic,Azithral 500,7,917,183.4,917
ORD1351,Bengaluru,Calcium,Shelcal,9,1323,264.6,1323
ORD2727,Kolkata,Calcium,Shelcal,6,1032,206.4,1032
ORD2668,Hyderabad,Diabetes,Metformin,2,82,16.4,82
ORD2397,Ahmedabad,Cardiac,Ecosprin,3,303,60.6,303
ORD1729,Hyderabad,Antibiotic,Azithral 500,9,927,185.4,927
ORD2774,Pune,Diabetes,Metformin,5,980,196.0,980
ORD1617,Bengaluru,Fever,Dolo 650,3,84,16.8,84
ORD2897,Jaipur,Allergy,Cetirizine,1,45,9.0,45
ORD1825,Bengaluru,Calcium,Shelcal,10,1540,308.0,1540
ORD2367,Kolkata,Allergy,Cetirizine,6,1104,220.8,1104
ORD1999,Hyderabad,Fever,Dolo 650,6,960,192.0,960
ORD1035,Bengaluru,Calcium,Shelcal,7,812,162.4,812
ORD1771,Bengaluru,Calcium,Shelcal,6,744,148.8,744
ORD2945,Kolkata,Cardiac,Ecosprin,10,1590,318.0,1590
ORD1760,Ahmedabad,Fever,Dolo 650,8,1256,251.2,1256
ORD2777,Mumbai,Antibiotic,Azithral 500,8,192,38.4,192
ORD1856,Hyderabad,Fever,Dolo 650,8,1176,235.2,1176
ORD2888,Hyderabad,Cholesterol,Atorva,9,234,46.8,234
ORD1077,Delhi,Calcium,Shelcal,4,628,125.6,628
ORD2407,Delhi,Allergy,Cetirizine,1,195,39.0,195
ORD1740,Chennai,Acidity,Pan 40,6,534,106.8,534
ORD1156,Delhi,Acidity,Pan 40,1,170,34.0,170
ORD2174,Mumbai,Cholesterol,Atorva,6,444,88.8,444
ORD2155,Hyderabad,Cardiac,Ecosprin,1,116,23.200000000000003,116
ORD2708,Delhi,Cardiac,Ecosprin,9,1476,295.2,1476
ORD3078,Chennai,Fever,Dolo 650,7,1358,271.6,1358
ORD1599,Pune,Antibiotic,Azithral 500,1,120,24.0,120
ORD2672,Bengaluru,Fever,Dolo 650,3,534,106.8,534
ORD1844,Bengaluru,Diabetes,Metformin,3,243,48.6,243
ORD3066,Hyderabad,Cholesterol,Atorva,4,796,159.2,796
ORD1376,Hyderabad,Calcium,Shelcal,9,1089,217.8,1089
ORD1320,Kolkata,Acidity,Pan 40,4,104,20.8,104
ORD1894,Delhi,Fever,Dolo 650,3,315,63.0,315
ORD1213,Kolkata,Antibiotic,Azithral 500,3,87,17.4,87
ORD1010,Hyderabad,Cholesterol,Atorva,9,936,187.2,936
ORD1785,Ahmedabad,Allergy,Cetirizine,5,225,45.0,225
ORD1276,Hyderabad,Antibiotic,Azithral 500,3,414,82.8,414
ORD2099,Mumbai,Fever,Dolo 650,2,288,57.6,288
ORD3079,Bengaluru,Allergy,Cetirizine,4,660,132.0,660
ORD1684,Mumbai,Acidity,Pan 40,4,316,63.2,316
ORD1480,Delhi,Fever,Dolo 650,1,155,31.0,155
ORD2715,Hyderabad,Antibiotic,Azithral 500,3,120,24.0,120
ORD1107,Bengaluru,Allergy,Cetirizine,8,576,115.2,576
ORD2808,Chennai,Cholesterol,Atorva,6,1068,213.6,1068
ORD2828,Mumbai,Cholesterol,Atorva,3,588,117.6,588
ORD1855,Mumbai,Diabetes,Metformin,1,190,38.0,190
ORD2338,Bengaluru,Cholesterol,Atorva,8,1464,292.8,1464
ORD1481,Chennai,Fever,Dolo 650,7,630,126.0,630
ORD3094,Hyderabad,Calcium,Shelcal,4,656,131.2,656
ORD2802,Hyderabad,Allergy,Cetirizine,7,294,58.8,294
ORD2253,Bengaluru,Diabetes,Metformin,9,603,120.6,603
ORD1248,Jaipur,Cardiac,Ecosprin,10,1400,280.0,1400
ORD2369,Pune,Allergy,Cetirizine,3,210,42.0,210
ORD2370,Hyderabad,Diabetes,Metformin,3,378,75.6,378
ORD2477,Delhi,Antibiotic,Azithral 500,2,326,65.2,326
ORD2118,Bengaluru,Cardiac,Ecosprin,10,550,110.0,550
ORD2920,Hyderabad,Allergy,Cetirizine,7,413,82.6,413
ORD1640,Kolkata,Allergy,Cetirizine,10,1330,266.0,1330
ORD1067,Delhi,Calcium,Shelcal,6,126,25.2,126
ORD1475,Pune,Acidity,Pan 40,5,865,173.0,865
ORD1063,Bengaluru,Acidity,Pan 40,5,205,41.0,205
ORD1485,Mumbai,Cholesterol,Atorva,3,93,18.6,93
ORD1838,Ahmedabad,Calcium,Shelcal,1,76,15.2,76
ORD3014,Delhi,Acidity,Pan 40,3,348,69.6,348
ORD2659,Pune,Allergy,Cetirizine,4,432,86.4,432
ORD1536,Jaipur,Antibiotic,Azithral 500,10,990,198.0,990
ORD2840,Hyderabad,Diabetes,Metformin,8,1200,240.0,1200
ORD2658,Jaipur,Acidity,Pan 40,2,326,65.2,326
ORD2430,Bengaluru,Cardiac,Ecosprin,9,1773,354.6,1773
ORD1705,Delhi,Cholesterol,Atorva,8,1272,254.39999999999998,1272
ORD1618,Ahmedabad,Acidity,Pan 40,5,960,192.0,960
ORD1679,Jaipur,Antibiotic,Azithral 500,6,168,33.6,168
ORD1602,Chennai,Cholesterol,Atorva,3,93,18.6,93
ORD1664,Mumbai,Diabetes,Metformin,10,250,50.0,250
ORD2811,Bengaluru,Cholesterol,Atorva,7,546,109.2,546
ORD1810,Chennai,Fever,Dolo 650,3,117,23.4,117
ORD1403,Hyderabad,Cardiac,Ecosprin,10,730,146.0,730
ORD1238,Chennai,Calcium,Shelcal,9,1341,268.2,1341
ORD2087,Mumbai,Cholesterol,Atorva,9,441,88.2,441
ORD2105,Delhi,Fever,Dolo 650,1,195,39.0,195
ORD1318,Pune,Diabetes,Metformin,2,394,78.8,394
ORD2402,Mumbai,Allergy,Cetirizine,7,140,28.0,140
ORD1572,Mumbai,Antibiotic,Azithral 500,3,468,93.6,468
ORD2641,Chennai,Fever,Dolo 650,5,205,41.0,205
ORD1170,Mumbai,Calcium,Shelcal,7,1225,245.0,1225
ORD2301,Kolkata,Calcium,Shelcal,3,330,66.0,330
ORD2882,Mumbai,Acidity,Pan 40,7,917,183.4,917
ORD1576,Delhi,Cholesterol,Atorva,5,855,171.0,855
ORD1550,Bengaluru,Diabetes,Metformin,2,340,68.0,340
ORD1956,Chennai,Calcium,Shelcal,1,143,28.6,143
ORD1373,Bengaluru,Acidity,Pan 40,2,114,22.8,114
ORD1093,Mumbai,Cholesterol,Atorva,10,520,104.0,520
ORD2441,Kolkata,Fever,Dolo 650,2,198,39.6,198
ORD2610,Kolkata,Fever,Dolo 650,3,471,94.2,471
ORD2842,Kolkata,Acidity,Pan 40,4,608,121.60000000000001,608
ORD2821,Jaipur,Diabetes,Metformin,7,973,194.6,973
ORD1637,Hyderabad,Diabetes,Metformin,2,202,40.4,202
ORD2272,Kolkata,Acidity,Pan 40,6,276,55.2,276
ORD1962,Chennai,Fever,Dolo 650,10,620,124.0,620
ORD1299,Bengaluru,Calcium,Shelcal,9,918,183.6,918
ORD2773,Ahmedabad,Cardiac,Ecosprin,6,534,106.8,534
ORD1913,Mumbai,Antibiotic,Azithral 500,5,300,59.99999999999999,300
ORD2326,Bengaluru,Cholesterol,Atorva,1,42,8.4,42
ORD2558,Hyderabad,Acidity,Pan 40,2,230,46.0,230
ORD1888,Bengaluru,Cholesterol,Atorva,3,588,117.6,588
ORD2582,Mumbai,Calcium,Shelcal,10,860,172.0,860
ORD1493,Ahmedabad,Acidity,Pan 40,8,1128,225.6,1128
ORD1958,Hyderabad,Cardiac,Ecosprin,9,603,120.6,603
ORD1781,Bengaluru,Diabetes,Metformin,10,650,130.0,650
ORD1827,Hyderabad,Cholesterol,Atorva,5,280,56.0,280
ORD2784,Kolkata,Calcium,Shelcal,3,588,117.6,588
ORD3013,Kolkata,Fever,Dolo 650,1,29,5.8,29
ORD1004,Kolkata,Cardiac,Ecosprin,3,381,76.2,381
ORD2698,Bengaluru,Fever,Dolo 650,2,272,54.4,272
ORD1762,Kolkata,Acidity,Pan 40,3,279,55.8,279
ORD1600,Hyderabad,Calcium,Shelcal,6,1032,206.4,1032
ORD1564,Bengaluru,Cholesterol,Atorva,10,1330,266.0,1330
ORD1488,Ahmedabad,Allergy,Cetirizine,7,210,42.0,210
ORD2535,Mumbai,Diabetes,Metformin,6,438,87.6,438
ORD2948,Jaipur,Fever,Dolo 650,2,60,12.0,60
ORD1544,Chennai,Cardiac,Ecosprin,6,360,72.0,360
ORD2854,Delhi,Cardiac,Ecosprin,4,736,147.2,736
ORD1713,Delhi,Cholesterol,Atorva,1,144,28.8,144
ORD1622,Mumbai,Fever,Dolo 650,3,69,13.8,69
ORD1960,Delhi,Acidity,Pan 40,2,308,61.6,308
ORD1883,Ahmedabad,Cardiac,Ecosprin,6,360,72.0,360
ORD2936,Hyderabad,Antibiotic,Azithral 500,1,58,11.6,58
ORD1219,Hyderabad,Cholesterol,Atorva,7,546,109.2,546
ORD1764,Pune,Diabetes,Metformin,8,872,174.4,872
ORD1137,Delhi,Acidity,Pan 40,5,785,157.0,785
ORD1069,Jaipur,Acidity,Pan 40,9,1197,239.4,1197
ORD2294,Bengaluru,Acidity,Pan 40,8,1272,254.4,1272
ORD2005,Jaipur,Calcium,Shelcal,2,302,60.4,302
ORD2070,Mumbai,Diabetes,Metformin,5,520,104.0,520
ORD2255,Jaipur,Antibiotic,Azithral 500,6,144,28.8,144
ORD1497,Jaipur,Diabetes,Metformin,4,672,134.4,672
ORD2374,Bengaluru,Allergy,Cetirizine,2,326,65.2,326
ORD1890,Kolkata,Acidity,Pan 40,1,121,24.2,121
ORD1921,Delhi,Diabetes,Metformin,7,903,180.6,903
ORD2579,Jaipur,Acidity,Pan 40,6,924,184.8,924
ORD2418,Chennai,Allergy,Cetirizine,9,207,41.4,207
ORD1436,Hyderabad,Cardiac,Ecosprin,2,234,46.8,234
ORD1565,Chennai,Acidity,Pan 40,6,366,73.2,366
ORD2488,Bengaluru,Calcium,Shelcal,2,124,24.8,124
ORD1881,Mumbai,Calcium,Shelcal,1,166,33.2,166
ORD1455,Jaipur,Fever,Dolo 650,3,369,73.8,369
ORD1933,Jaipur,Diabetes,Metformin,7,728,145.6,728
ORD2676,Ahmedabad,Acidity,Pan 40,5,590,118.0,590
ORD2365,Delhi,Cholesterol,Atorva,6,744,148.8,744
ORD2204,Chennai,Acidity,Pan 40,5,725,145.0,725
ORD1516,Chennai,Acidity,Pan 40,6,864,172.8,864
ORD2225,Bengaluru,Cardiac,Ecosprin,2,124,24.8,124
ORD2022,Delhi,Acidity,Pan 40,1,60,12.0,60
ORD3059,Kolkata,Acidity,Pan 40,5,550,110.0,550
ORD1326,Delhi,Cholesterol,Atorva,7,427,85.4,427
ORD1065,Ahmedabad,Acidity,Pan 40,10,1520,304.0,1520
ORD1823,Bengaluru,Fever,Dolo 650,4,88,17.6,88
ORD3041,Chennai,Diabetes,Metformin,2,392,78.4,392
ORD2193,Ahmedabad,Diabetes,Metformin,4,668,133.6,668
ORD2967,Pune,Allergy,Cetirizine,7,357,71.4,357
ORD2883,Bengaluru,Cardiac,Ecosprin,3,489,97.8,489
ORD1735,Mumbai,Fever,Dolo 650,3,63,12.6,63
ORD1879,Ahmedabad,Antibiotic,Azithral 500,10,1840,368.0,1840
ORD2885,Mumbai,Fever,Dolo 650,10,390,78.0,390
ORD1790,Delhi,Antibiotic,Azithral 500,5,650,130.0,650
ORD2394,Pune,Fever,Dolo 650,6,120,24.0,120
ORD2033,Bengaluru,Cardiac,Ecosprin,5,1000,200.0,1000
ORD2987,Hyderabad,Allergy,Cetirizine,6,576,115.2,576
ORD2562,Chennai,Fever,Dolo 650,1,165,33.0,165
ORD2202,Bengaluru,Cholesterol,Atorva,3,210,42.0,210
ORD2358,Pune,Calcium,Shelcal,5,320,64.0,320
ORD2720,Kolkata,Diabetes,Metformin,3,147,29.4,147
ORD2837,Pune,Diabetes,Metformin,10,300,60.0,300
ORD2187,Hyderabad,Allergy,Cetirizine,4,620,124.0,620
ORD2613,Jaipur,Acidity,Pan 40,8,576,115.2,576
ORD1923,Hyderabad,Diabetes,Metformin,3,480,96.0,480
ORD1094,Chennai,Allergy,Cetirizine,4,644,128.8,644
ORD2555,Chennai,Acidity,Pan 40,10,1800,360.0,1800
ORD2241,Chennai,Diabetes,Metformin,4,684,136.8,684
ORD1176,Bengaluru,Fever,Dolo 650,5,385,77.0,385
ORD2615,Hyderabad,Fever,Dolo 650,4,132,26.4,132
ORD1887,Jaipur,Allergy,Cetirizine,3,435,87.0,435
ORD3057,Kolkata,Diabetes,Metformin,7,392,78.4,392
ORD3071,Kolkata,Calcium,Shelcal,6,576,115.2,576
ORD2685,Kolkata,Allergy,Cetirizine,2,354,70.8,354
ORD2117,Hyderabad,Antibiotic,Azithral 500,6,378,75.6,378
ORD1972,Delhi,Diabetes,Metformin,6,1038,207.6,1038
ORD1308,Delhi,Diabetes,Metformin,10,890,178.0,890
ORD2835,Bengaluru,Fever,Dolo 650,6,456,91.2,456
ORD2846,Chennai,Fever,Dolo 650,1,130,26.0,130
ORD1546,Ahmedabad,Fever,Dolo 650,7,371,74.2,371
ORD3018,Hyderabad,Cardiac,Ecosprin,7,1351,270.2,1351
ORD3012,Mumbai,Allergy,Cetirizine,2,298,59.6,298
ORD2134,Mumbai,Diabetes,Metformin,5,220,44.0,220
ORD3081,Hyderabad,Allergy,Cetirizine,4,568,113.6,568
ORD2763,Delhi,Diabetes,Metformin,3,225,45.0,225
ORD2545,Hyderabad,Antibiotic,Azithral 500,5,230,46.0,230
ORD3089,Mumbai,Acidity,Pan 40,3,135,27.0,135
ORD2144,Mumbai,Fever,Dolo 650,5,455,91.0,455
ORD2806,Pune,Acidity,Pan 40,6,150,30.0,150
ORD2686,Bengaluru,Fever,Dolo 650,7,147,29.4,147
ORD2166,Hyderabad,Antibiotic,Azithral 500,10,590,118.0,590
ORD1395,Pune,Allergy,Cetirizine,8,672,134.4,672
ORD2319,Delhi,Fever,Dolo 650,5,480,96.0,480
ORD2400,Pune,Allergy,Cetirizine,5,630,126.0,630
ORD2807,Bengaluru,Antibiotic,Azithral 500,6,840,168.0,840
ORD1871,Kolkata,Allergy,Cetirizine,6,948,189.6,948
ORD2252,Bengaluru,Cholesterol,Atorva,6,396,79.2,396
ORD1512,Mumbai,Calcium,Shelcal,5,480,96.0,480
ORD2359,Kolkata,Acidity,Pan 40,2,248,49.6,248
ORD2940,Bengaluru,Allergy,Cetirizine,3,489,97.8,489
ORD2767,Delhi,Acidity,Pan 40,8,480,96.0,480
ORD1815,Hyderabad,Cholesterol,Atorva,9,1062,212.4,1062
ORD1456,Pune,Calcium,Shelcal,8,1344,268.8,1344
ORD2933,Bengaluru,Cardiac,Ecosprin,1,194,38.8,194
ORD1686,Bengaluru,Calcium,Shelcal,9,1602,320.4,1602
ORD2331,Pune,Diabetes,Metformin,4,320,64.0,320
ORD2200,Delhi,Cardiac,Ecosprin,7,378,75.6,378
ORD1231,Chennai,Calcium,Shelcal,3,186,37.2,186
ORD2937,Mumbai,Diabetes,Metformin,5,135,27.0,135
ORD1301,Delhi,Calcium,Shelcal,4,680,136.0,680
ORD1734,Kolkata,Acidity,Pan 40,8,440,88.0,440
ORD1752,Chennai,Antibiotic,Azithral 500,9,1512,302.4,1512
ORD3076,Ahmedabad,Cardiac,Ecosprin,7,924,184.8,924
ORD1667,Bengaluru,Cardiac,Ecosprin,2,74,14.8,74
ORD2881,Bengaluru,Allergy,Cetirizine,6,324,64.8,324
ORD3046,Bengaluru,Allergy,Cetirizine,6,1032,206.4,1032
ORD1450,Delhi,Cardiac,Ecosprin,1,181,36.2,181
ORD2823,Hyderabad,Antibiotic,Azithral 500,4,148,29.6,148
ORD1601,Delhi,Acidity,Pan 40,10,1640,328.0,1640
ORD1185,Ahmedabad,Acidity,Pan 40,1,63,12.6,63
ORD1749,Mumbai,Diabetes,Metformin,1,98,19.6,98
ORD2682,Bengaluru,Diabetes,Metformin,2,178,35.6,178
ORD1459,Pune,Calcium,Shelcal,8,1400,280.0,1400
ORD1915,Kolkata,Allergy,Cetirizine,2,208,41.6,208
ORD1471,Hyderabad,Allergy,Cetirizine,4,368,73.6,368
ORD2997,Pune,Cholesterol,Atorva,4,568,113.6,568
ORD2364,Kolkata,Diabetes,Metformin,8,944,188.8,944
ORD1068,Hyderabad,Calcium,Shelcal,7,931,186.2,931
ORD2366,Jaipur,Calcium,Shelcal,9,639,127.8,639
ORD1397,Bengaluru,Cardiac,Ecosprin,1,71,14.2,71
ORD2128,Delhi,Calcium,Shelcal,2,264,52.8,264
ORD2946,Pune,Calcium,Shelcal,2,82,16.4,82
ORD1521,Bengaluru,Cardiac,Ecosprin,5,235,47.0,235
ORD2206,Bengaluru,Antibiotic,Azithral 500,5,470,94.0,470
ORD2644,Bengaluru,Allergy,Cetirizine,1,53,10.6,53
ORD1166,Bengaluru,Allergy,Cetirizine,6,246,49.2,246
ORD1990,Chennai,Diabetes,Metformin,10,810,162.0,810
ORD1659,Delhi,Allergy,Cetirizine,2,110,22.0,110
ORD1070,Bengaluru,Acidity,Pan 40,1,114,22.8,114
ORD1013,Mumbai,Calcium,Shelcal,2,212,42.4,212
ORD3011,Hyderabad,Diabetes,Metformin,5,650,130.0,650
ORD1223,Ahmedabad,Acidity,Pan 40,9,855,171.0,855
ORD1632,Hyderabad,Diabetes,Metformin,3,591,118.2,591
ORD2265,Jaipur,Acidity,Pan 40,3,192,38.4,192
ORD2247,Bengaluru,Acidity,Pan 40,8,1320,264.0,1320
ORD2953,Kolkata,Calcium,Shelcal,2,114,22.8,114
ORD2822,Delhi,Cholesterol,Atorva,3,60,12.0,60
ORD2262,Bengaluru,Antibiotic,Azithral 500,2,332,66.4,332
ORD2779,Kolkata,Allergy,Cetirizine,5,665,133.0,665
ORD1548,Hyderabad,Diabetes,Metformin,7,1092,218.4,1092
ORD1228,Jaipur,Fever,Dolo 650,7,1029,205.8,1029
ORD2604,Kolkata,Allergy,Cetirizine,3,312,62.4,312
ORD1744,Bengaluru,Fever,Dolo 650,9,513,102.6,513
ORD1267,Kolkata,Cholesterol,Atorva,2,370,74.0,370
ORD2376,Delhi,Calcium,Shelcal,5,610,122.0,610
ORD1845,Bengaluru,Diabetes,Metformin,3,507,101.4,507
ORD2468,Bengaluru,Allergy,Cetirizine,1,138,27.6,138
ORD1793,Kolkata,Antibiotic,Azithral 500,5,385,77.0,385
ORD2654,Kolkata,Calcium,Shelcal,4,372,74.4,372
ORD2153,Mumbai,Diabetes,Metformin,1,26,5.2,26
ORD2849,Pune,Cardiac,Ecosprin,10,1350,270.0,1350
ORD2618,Hyderabad,Acidity,Pan 40,4,608,121.6,608
ORD3020,Hyderabad,Cardiac,Ecosprin,10,1080,216.0,1080
ORD1691,Ahmedabad,Cholesterol,Atorva,3,462,92.4,462
ORD2748,Ahmedabad,Cholesterol,Atorva,2,258,51.6,258
ORD2973,Bengaluru,Fever,Dolo 650,1,182,36.4,182
ORD2421,Kolkata,Cholesterol,Atorva,2,236,47.2,236
ORD1988,Hyderabad,Acidity,Pan 40,8,736,147.20000000000002,736
ORD2983,Jaipur,Fever,Dolo 650,10,1950,390.0,1950
ORD1116,Chennai,Calcium,Shelcal,8,648,129.6,648
ORD2486,Pune,Diabetes,Metformin,3,321,64.2,321
ORD1297,Bengaluru,Calcium,Shelcal,2,254,50.8,254
ORD1047,Kolkata,Allergy,Cetirizine,8,1360,272.0,1360
ORD2760,Chennai,Antibiotic,Azithral 500,1,173,34.6,173
ORD2689,Delhi,Fever,Dolo 650,3,591,118.2,591
ORD1264,Kolkata,Cardiac,Ecosprin,7,1358,271.6,1358
ORD1874,Delhi,Acidity,Pan 40,8,1024,204.8,1024
ORD1454,Chennai,Calcium,Shelcal,2,374,74.8,374
ORD1434,Hyderabad,Cholesterol,Atorva,3,102,20.4,102
ORD1605,Ahmedabad,Fever,Dolo 650,5,800,160.0,800
ORD2861,Mumbai,Cardiac,Ecosprin,3,471,94.2,471
ORD2928,Bengaluru,Diabetes,Metformin,2,252,50.4,252
ORD1743,Chennai,Cardiac,Ecosprin,5,525,105.0,525
ORD1416,Hyderabad,Allergy,Cetirizine,3,294,58.8,294
ORD1202,Mumbai,Antibiotic,Azithral 500,5,410,82.0,410
ORD2587,Jaipur,Allergy,Cetirizine,3,156,31.2,156
ORD1316,Chennai,Cholesterol,Atorva,7,350,70.0,350
ORD1378,Bengaluru,Calcium,Shelcal,9,522,104.4,522
ORD3068,Delhi,Calcium,Shelcal,9,1134,226.8,1134
ORD1209,Delhi,Calcium,Shelcal,6,930,186.0,930
ORD1575,Hyderabad,Calcium,Shelcal,4,612,122.4,612
ORD2121,Pune,Fever,Dolo 650,1,61,12.2,61
ORD2497,Delhi,Diabetes,Metformin,9,1116,223.2,1116
ORD2352,Ahmedabad,Cardiac,Ecosprin,6,816,163.20000000000002,816
ORD2526,Mumbai,Cholesterol,Atorva,9,441,88.2,441
ORD1182,Hyderabad,Allergy,Cetirizine,4,428,85.6,428
ORD1768,Mumbai,Diabetes,Metformin,5,945,189.0,945
ORD2122,Chennai,Antibiotic,Azithral 500,10,1450,290.0,1450
ORD1508,Ahmedabad,Acidity,Pan 40,5,235,47.0,235
ORD1022,Pune,Diabetes,Metformin,8,1416,283.2,1416
ORD2628,Kolkata,Allergy,Cetirizine,6,660,132.0,660
ORD2119,Bengaluru,Allergy,Cetirizine,3,240,48.0,240
ORD2739,Hyderabad,Fever,Dolo 650,1,78,15.6,78
ORD1547,Bengaluru,Acidity,Pan 40,6,726,145.2,726
